order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Year,Month,Weekday,Delivery_Time_Minutes
8524056436,540618,1,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,35434373,2023-09-06 13:44:20,2023-09-06 13:57:20,2023-09-06 13:54:20,On Time,911.06,Cash,33639,8160,2023,September,Wednesday,10.0
4262338791,557908,3,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,72089140,2024-10-17 07:38:55,2024-10-17 07:57:55,2024-10-17 07:57:55,On Time,1582.64,Wallet,37767,6144,2024,October,Thursday,19.0
187728451,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,63262519,2023-11-27 21:06:51,2023-11-27 21:16:51,2023-11-27 21:15:51,On Time,4088.13,Wallet,36559,497,2023,November,Monday,9.0
6754346312,930284,1,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,3897936,2023-06-19 12:32:50,2023-06-19 12:49:50,2023-06-19 12:48:50,On Time,1195.92,Wallet,88168,3174,2023,June,Monday,16.0
5790622967,137909,3,864.3,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,81091233,2024-02-27 00:21:45,2024-02-27 00:35:45,2024-02-27 00:34:45,On Time,1816.39,Cash,37995,214,2024,February,Tuesday,13.0
4305348838,927651,1,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,63630649,2024-03-03 20:35:10,2024-03-03 20:45:10,2024-03-03 21:10:10,Significantly Delayed,381.39,Cash,11295,8478,2024,March,Sunday,35.0
2902411553,832348,1,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,93122847,2023-11-01 02:22:55,2023-11-01 02:39:55,2023-11-01 02:36:55,On Time,2910.37,Cash,73699,3911,2023,November,Wednesday,14.0
3691199770,564692,1,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,30788486,2024-05-13 05:20:17,2024-05-13 05:37:17,2024-05-13 05:40:17,On Time,2896.79,Wallet,72299,6161,2024,May,Monday,20.0
775709102,818990,2,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,80517784,2023-08-26 02:57:43,2023-08-26 03:14:43,2023-08-26 03:13:43,On Time,3393.44,Cash,73558,277,2023,August,Saturday,16.0
5262508570,689769,2,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,42781544,2024-07-06 11:07:05,2024-07-06 11:25:05,2024-07-06 11:25:05,On Time,2217.03,UPI,196,8108,2024,July,Saturday,18.0
192109127,721521,2,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,82854537,2024-09-16 08:29:24,2024-09-16 08:39:24,2024-09-16 08:49:24,Slightly Delayed,3949.02,Card,98838,3033,2024,September,Monday,20.0
1108215973,851978,3,715.72,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,2928026,2023-12-17 09:36:04,2023-12-17 09:46:04,2023-12-17 09:52:04,Slightly Delayed,972.69,UPI,3643,4643,2023,December,Sunday,16.0
1719134546,473647,3,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,25665997,2024-07-10 13:12:50,2024-07-10 13:29:50,2024-07-10 13:31:50,On Time,1306.86,Card,3235,1874,2024,July,Wednesday,19.0
5280263316,847349,1,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,77035814,2024-06-28 12:35:57,2024-06-28 12:47:57,2024-06-28 13:15:57,Significantly Delayed,3531.91,UPI,81900,6846,2024,June,Friday,40.0
9448306266,487065,1,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,74038361,2024-04-16 04:39:11,2024-04-16 04:59:11,2024-04-16 04:54:11,On Time,3645.04,Cash,70480,6705,2024,April,Tuesday,15.0
8023626961,673058,1,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,68307253,2023-09-26 01:35:06,2023-09-26 01:50:06,2023-09-26 01:59:06,Slightly Delayed,763.12,Card,50594,5522,2023,September,Tuesday,24.0
1118405605,287070,3,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,15599514,2023-06-26 11:26:10,2023-06-26 11:37:10,2023-06-26 11:46:10,Slightly Delayed,2831.58,Card,72673,7876,2023,June,Monday,20.0
8226034341,723678,2,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,26040510,2023-11-25 02:41:53,2023-11-25 02:55:53,2023-11-25 02:58:53,On Time,1480.31,Cash,39659,6521,2023,November,Saturday,17.0
6976835753,563740,3,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,29973346,2024-02-22 13:49:28,2024-02-22 14:06:28,2024-02-22 14:03:28,On Time,4262.13,Wallet,67913,4603,2024,February,Thursday,14.0
9171564499,807452,2,144.19,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61,24896263,2023-12-03 23:53:09,2023-12-04 00:12:09,2023-12-04 00:20:09,Slightly Delayed,3112.29,Card,39820,6802,2023,December,Sunday,27.0
5393607402,965755,1,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,14272050,2023-12-17 20:04:17,2023-12-17 20:15:17,2023-12-17 20:11:17,On Time,2453.12,UPI,32010,6860,2023,December,Sunday,7.0
5670040592,700048,1,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,80571942,2024-05-25 05:39:22,2024-05-25 05:59:22,2024-05-25 06:01:22,On Time,3433.31,UPI,57209,7458,2024,May,Saturday,22.0
6736891890,942001,3,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,15661901,2024-10-21 09:29:41,2024-10-21 09:46:41,2024-10-21 09:58:41,Slightly Delayed,879.26,Wallet,72028,1551,2024,October,Monday,29.0
1223255075,820541,1,576.22,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,71321741,2023-08-18 00:01:18,2023-08-18 00:18:18,2023-08-18 00:19:18,On Time,1982.08,Card,4873,4759,2023,August,Friday,18.0
8158413630,654623,3,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,15066187,2024-08-30 16:40:12,2024-08-30 16:59:12,2024-08-30 16:57:12,On Time,3028.59,Card,56303,4712,2024,August,Friday,17.0
7867573412,741341,3,923.84,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,20.0,7,13,62,61226563,2023-09-14 01:54:24,2023-09-14 02:09:24,2023-09-14 02:29:24,Significantly Delayed,3835.33,Card,62986,7904,2023,September,Thursday,35.0
1624690598,799688,3,309.62,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,52048413,2024-03-23 03:57:00,2024-03-23 04:10:00,2024-03-23 04:06:00,On Time,1705.95,UPI,41423,4852,2024,March,Saturday,9.0
8968945932,52729,3,316.02,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,67386193,2024-09-07 07:00:44,2024-09-07 07:16:44,2024-09-07 07:42:44,Significantly Delayed,1245.7,Wallet,53832,742,2024,September,Saturday,42.0
1645212433,473929,2,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,67918495,2024-08-07 04:29:32,2024-08-07 04:41:32,2024-08-07 05:08:32,Significantly Delayed,1736.21,UPI,77571,7086,2024,August,Wednesday,39.0
9187046038,53833,2,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,75860724,2023-06-13 14:39:57,2023-06-13 14:54:57,2023-06-13 14:58:57,On Time,1211.53,Cash,84082,9783,2023,June,Tuesday,19.0
9305357757,721521,2,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,76212152,2023-05-12 22:06:22,2023-05-12 22:25:22,2023-05-12 22:22:22,On Time,652.58,Wallet,84853,6424,2023,May,Friday,16.0
8312320295,654623,3,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,31076002,2024-06-29 22:21:03,2024-06-29 22:36:03,2024-06-29 22:36:03,On Time,3212.41,Wallet,27452,9123,2024,June,Saturday,15.0
3256941332,952168,3,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,43599910,2023-11-22 08:49:51,2023-11-22 09:00:51,2023-11-22 08:56:51,On Time,2777.76,Wallet,18290,9281,2023,November,Wednesday,7.0
8980502814,256783,3,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,45708879,2024-10-15 19:30:03,2024-10-15 19:47:03,2024-10-15 19:47:03,On Time,1794.68,Card,67937,1222,2024,October,Tuesday,17.0
9270396838,440875,1,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,63376126,2023-07-06 08:47:05,2023-07-06 08:58:05,2023-07-06 08:57:05,On Time,1592.28,Wallet,46248,4041,2023,July,Thursday,10.0
2892588628,820973,3,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,54797119,2024-04-19 18:35:27,2024-04-19 18:52:27,2024-04-19 18:59:27,Slightly Delayed,302.82,Wallet,59145,7662,2024,April,Friday,24.0
8774158800,492958,2,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,19216141,2023-12-12 08:29:51,2023-12-12 08:42:51,2023-12-12 08:56:51,Slightly Delayed,693.48,Cash,69717,9309,2023,December,Tuesday,27.0
2056131802,397973,3,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,16448993,2023-09-02 05:01:17,2023-09-02 05:12:17,2023-09-02 05:32:17,Significantly Delayed,328.51,Card,36835,4025,2023,September,Saturday,31.0
3528007192,243235,3,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,52279849,2023-07-11 09:54:59,2023-07-11 10:10:59,2023-07-11 10:12:59,On Time,2411.61,Card,53884,6512,2023,July,Tuesday,18.0
2845333894,313754,3,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,4192351,2024-04-28 13:19:13,2024-04-28 13:32:13,2024-04-28 13:43:13,Slightly Delayed,4555.81,UPI,52847,5891,2024,April,Sunday,24.0
6602340187,894539,3,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,38875754,2024-03-11 12:09:24,2024-03-11 12:23:24,2024-03-11 12:44:24,Significantly Delayed,374.68,Card,94455,6074,2024,March,Monday,35.0
721004875,677542,2,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,75913572,2023-10-09 05:03:34,2023-10-09 05:13:34,2023-10-09 05:09:34,On Time,3319.78,UPI,61840,8326,2023,October,Monday,6.0
7435895360,820973,2,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,77217240,2024-09-04 00:42:32,2024-09-04 00:53:32,2024-09-04 00:58:32,On Time,983.79,Card,89661,6336,2024,September,Wednesday,16.0
4217659083,692985,2,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,31846190,2024-01-18 19:28:33,2024-01-18 19:48:33,2024-01-18 20:01:33,Slightly Delayed,3390.39,Wallet,94726,8940,2024,January,Thursday,33.0
9710865146,451812,3,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,21282544,2023-05-11 05:34:09,2023-05-11 05:49:09,2023-05-11 05:54:09,On Time,4682.76,UPI,9882,9944,2023,May,Thursday,20.0
5375295409,709916,3,33.76,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,17843667,2024-10-05 05:59:07,2024-10-05 06:17:07,2024-10-05 06:19:07,On Time,1153.83,Wallet,21882,8351,2024,October,Saturday,20.0
6286044248,490939,1,80.25,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,38902193,2023-05-05 22:17:54,2023-05-05 22:37:54,2023-05-05 22:34:54,On Time,4369.99,Cash,56074,2602,2023,May,Friday,17.0
1708282193,818522,3,96.09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,79895967,2024-01-25 10:03:18,2024-01-25 10:19:18,2024-01-25 10:22:18,On Time,83.18,UPI,34773,331,2024,January,Thursday,19.0
5746303677,56589,3,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,20148223,2024-06-08 13:32:21,2024-06-08 13:48:21,2024-06-08 13:47:21,On Time,902.25,Card,24730,7478,2024,June,Saturday,15.0
3271726381,319388,3,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,44050697,2024-03-15 00:40:28,2024-03-15 00:52:28,2024-03-15 01:11:28,Significantly Delayed,671.55,Card,5783,1567,2024,March,Friday,31.0
9802569856,602241,3,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,33741801,2024-04-07 09:13:19,2024-04-07 09:25:19,2024-04-07 09:22:19,On Time,2623.91,Wallet,93443,7185,2024,April,Sunday,9.0
662460037,82484,2,914.88,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,98144693,2024-10-11 00:49:10,2024-10-11 01:08:10,2024-10-11 01:19:10,Slightly Delayed,2657.2,UPI,2466,1908,2024,October,Friday,30.0
8664447334,57405,1,607.67,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,25829710,2024-03-08 04:32:20,2024-03-08 04:49:20,2024-03-08 05:18:20,Significantly Delayed,3712.65,Cash,49008,3632,2024,March,Friday,46.0
3886370975,440875,1,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,96903782,2024-05-08 19:31:11,2024-05-08 19:49:11,2024-05-08 19:53:11,On Time,3039.42,Wallet,38359,6148,2024,May,Wednesday,22.0
3547006553,969851,1,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,56572297,2024-05-29 22:09:17,2024-05-29 22:21:17,2024-05-29 22:40:17,Significantly Delayed,5183.38,Card,31328,8506,2024,May,Wednesday,31.0
2575965518,952168,1,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,38496400,2024-10-25 23:31:21,2024-10-25 23:41:21,2024-10-25 23:36:21,On Time,1880.57,Wallet,33262,5322,2024,October,Friday,5.0
1529363954,853932,3,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,13251137,2024-03-27 00:21:11,2024-03-27 00:35:11,2024-03-27 00:38:11,On Time,924.41,UPI,55211,8668,2024,March,Wednesday,17.0
8463856241,673058,2,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,87463923,2023-04-10 21:05:09,2023-04-10 21:20:09,2023-04-10 21:27:09,Slightly Delayed,1364.14,Wallet,18824,4495,2023,April,Monday,22.0
2485242479,34186,3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,25526479,2023-04-11 06:16:55,2023-04-11 06:35:55,2023-04-11 06:34:55,On Time,3732.99,Cash,76138,7194,2023,April,Tuesday,18.0
9850673433,552883,3,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,93826036,2023-05-06 05:42:40,2023-05-06 05:56:40,2023-05-06 06:03:40,Slightly Delayed,5271.36,UPI,19635,3606,2023,May,Saturday,21.0
2558680592,771228,1,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,68475914,2023-05-31 22:19:27,2023-05-31 22:36:27,2023-05-31 22:36:27,On Time,2032.56,UPI,91792,7912,2023,May,Wednesday,17.0
2859167116,60619,1,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,40626729,2024-10-15 17:45:27,2024-10-15 17:55:27,2024-10-15 18:10:27,Slightly Delayed,1613.11,UPI,34127,3227,2024,October,Tuesday,25.0
1222236371,491314,3,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,88517890,2024-08-15 00:01:13,2024-08-15 00:13:13,2024-08-15 00:24:13,Slightly Delayed,2675.63,Card,94531,6823,2024,August,Thursday,23.0
344177904,970529,1,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,44589829,2023-08-18 00:38:42,2023-08-18 00:49:42,2023-08-18 00:58:42,Slightly Delayed,551.88,Cash,86602,7870,2023,August,Friday,20.0
6126334783,425341,3,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,6150721,2024-07-03 08:33:55,2024-07-03 08:44:55,2024-07-03 08:49:55,On Time,1588.66,Card,33084,9082,2024,July,Wednesday,16.0
3742575364,240179,3,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,42723554,2023-05-08 17:23:01,2023-05-08 17:43:01,2023-05-08 17:45:01,On Time,4939.0,Wallet,22416,1865,2023,May,Monday,22.0
9272166174,367391,2,939.55,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,53292177,2023-07-27 06:22:38,2023-07-27 06:36:38,2023-07-27 06:38:38,On Time,994.56,Wallet,31701,5220,2023,July,Thursday,16.0
9416522701,217710,1,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,7551173,2024-01-22 03:06:25,2024-01-22 03:22:25,2024-01-22 03:22:25,On Time,3919.44,Wallet,14560,7971,2024,January,Monday,16.0
7305871805,853932,3,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,96629034,2024-09-11 14:29:55,2024-09-11 14:39:55,2024-09-11 14:38:55,On Time,2028.61,Card,57764,8729,2024,September,Wednesday,9.0
80296810,33955,2,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,21677923,2024-06-05 03:37:45,2024-06-05 03:52:45,2024-06-05 03:51:45,On Time,4283.33,Cash,15362,2319,2024,June,Wednesday,14.0
2806868282,661577,3,720.95,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,67952740,2024-09-26 15:13:34,2024-09-26 15:30:34,2024-09-26 15:27:34,On Time,949.73,Card,5821,2193,2024,September,Thursday,14.0
707033578,820973,1,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,14839726,2024-01-30 00:32:25,2024-01-30 00:48:25,2024-01-30 00:49:25,On Time,951.43,UPI,33360,2909,2024,January,Tuesday,17.0
9026783092,432617,2,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,60385293,2023-10-09 16:29:24,2023-10-09 16:44:24,2023-10-09 16:59:24,Slightly Delayed,3080.01,Wallet,51457,1244,2023,October,Monday,30.0
6229466619,449106,2,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,81533356,2023-06-05 07:14:36,2023-06-05 07:30:36,2023-06-05 07:38:36,Slightly Delayed,2708.73,Wallet,63864,2520,2023,June,Monday,24.0
408720270,721521,3,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,37245065,2024-06-26 22:03:35,2024-06-26 22:22:35,2024-06-26 22:38:35,Significantly Delayed,2501.14,Cash,2311,4190,2024,June,Wednesday,35.0
8870165072,186168,1,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,80517784,2023-11-03 10:06:42,2023-11-03 10:20:42,2023-11-03 10:25:42,On Time,1871.85,Card,53009,5156,2023,November,Friday,19.0
1979319490,243235,1,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,5238055,2024-01-14 01:21:07,2024-01-14 01:37:07,2024-01-14 01:41:07,On Time,3631.19,Wallet,28727,4826,2024,January,Sunday,20.0
840761323,883013,3,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98,83262890,2024-03-09 06:15:43,2024-03-09 06:30:43,2024-03-09 06:34:43,On Time,3550.8,UPI,88697,7068,2024,March,Saturday,19.0
744721438,604184,2,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,67092149,2024-02-25 12:46:11,2024-02-25 13:03:11,2024-02-25 13:15:11,Slightly Delayed,486.28,Card,47635,9708,2024,February,Sunday,29.0
7421707488,721521,2,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,80315623,2023-11-03 22:42:39,2023-11-03 23:02:39,2023-11-03 22:58:39,On Time,1065.22,UPI,29051,76,2023,November,Friday,16.0
1212718824,324809,2,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,73393269,2024-01-01 09:56:45,2024-01-01 10:13:45,2024-01-01 10:08:45,On Time,1648.44,Cash,72361,48,2024,January,Monday,12.0
9603256001,832348,2,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,8791577,2023-05-08 15:47:46,2023-05-08 16:06:46,2023-05-08 16:18:46,Slightly Delayed,1064.76,Card,5981,1573,2023,May,Monday,31.0
5626888972,681063,1,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,24323106,2024-04-13 17:15:30,2024-04-13 17:26:30,2024-04-13 17:29:30,On Time,866.92,Card,53381,1849,2024,April,Saturday,14.0
2300753276,764014,1,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,92306841,2023-12-07 04:19:20,2023-12-07 04:30:20,2023-12-07 04:39:20,Slightly Delayed,1745.73,Cash,88145,2387,2023,December,Thursday,20.0
869629562,237083,2,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,31831843,2023-05-05 21:23:44,2023-05-05 21:38:44,2023-05-05 21:35:44,On Time,562.7,Wallet,80715,9816,2023,May,Friday,12.0
3429137520,993331,1,102.44,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,51048402,2024-03-16 19:24:52,2024-03-16 19:42:52,2024-03-16 19:39:52,On Time,2804.37,UPI,82673,9389,2024,March,Saturday,15.0
9957927297,449106,3,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,35349582,2023-06-07 05:18:44,2023-06-07 05:30:44,2023-06-07 05:32:44,On Time,347.91,Cash,17981,6312,2023,June,Wednesday,14.0
202466684,642612,1,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,74840437,2023-08-08 06:00:23,2023-08-08 06:16:23,2023-08-08 06:11:23,On Time,2939.42,Wallet,51649,7242,2023,August,Tuesday,11.0
8465721207,33955,2,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,30192942,2024-06-21 09:02:00,2024-06-21 09:15:00,2024-06-21 09:10:00,On Time,4707.96,Cash,56612,7760,2024,June,Friday,8.0
6194827199,555121,2,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,41494867,2023-12-20 18:58:47,2023-12-20 19:11:47,2023-12-20 19:07:47,On Time,2702.57,Cash,674,3021,2023,December,Wednesday,9.0
3942174431,764014,2,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,84257716,2024-02-17 04:52:33,2024-02-17 05:12:33,2024-02-17 05:22:33,Slightly Delayed,758.75,Card,9886,3050,2024,February,Saturday,30.0
3189863462,567671,2,418.48,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90,6756256,2024-06-17 13:27:48,2024-06-17 13:44:48,2024-06-17 13:41:48,On Time,1472.61,Cash,54721,7123,2024,June,Monday,14.0
5923573134,623234,2,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,22800586,2024-02-17 20:02:29,2024-02-17 20:16:29,2024-02-17 20:21:29,On Time,877.98,Wallet,74712,5990,2024,February,Saturday,19.0
6659747528,366066,3,918.58,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,43034188,2024-09-28 18:29:40,2024-09-28 18:45:40,2024-09-28 18:45:40,On Time,1028.61,Wallet,93772,3087,2024,September,Saturday,16.0
6037541687,306177,3,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,86067293,2023-12-10 22:25:05,2023-12-10 22:43:05,2023-12-10 22:45:05,On Time,681.91,Wallet,39815,7649,2023,December,Sunday,20.0
2585438297,14145,3,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,50632192,2023-08-20 12:58:45,2023-08-20 13:11:45,2023-08-20 13:16:45,On Time,743.73,Card,93144,2754,2023,August,Sunday,18.0
8065774615,954722,3,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,35705377,2023-12-12 10:53:21,2023-12-12 11:10:21,2023-12-12 11:35:21,Significantly Delayed,1757.08,Wallet,66569,3477,2023,December,Tuesday,42.0
